@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
264,35,3,114,261,0.304,0.921053,0.234899,0.921053,0.765101,0.374332,0.360775,2.552985,0.048866
265,34,4,114,261,0.304,0.894737,0.22973,0.894737,0.77027,0.365591,0.358354,2.496799,0.04917
266,34,4,113,262,0.301333,0.894737,0.231293,0.894737,0.768707,0.367568,0.355932,2.513784,0.050016
267,34,4,112,263,0.298667,0.894737,0.232877,0.894737,0.767123,0.369565,0.353511,2.531002,0.050357
268,34,4,111,264,0.296,0.894737,0.234483,0.894737,0.765517,0.371585,0.35109,2.548457,0.052217
269,34,4,110,265,0.293333,0.894737,0.236111,0.894737,0.763889,0.373626,0.348668,2.566155,0.053371
270,34,4,109,266,0.290667,0.894737,0.237762,0.894737,0.762238,0.375691,0.346247,2.5841,0.055085
271,34,4,108,267,0.288,0.894737,0.239437,0.894737,0.760563,0.377778,0.343826,2.602298,0.05563
272,34,4,107,268,0.285333,0.894737,0.241135,0.894737,0.758865,0.379888,0.341404,2.620754,0.055786
273,34,4,106,269,0.282667,0.894737,0.242857,0.894737,0.757143,0.382022,0.338983,2.639474,0.056804
274,34,4,105,270,0.28,0.894737,0.244604,0.894737,0.755396,0.384181,0.336562,2.658463,0.057155
275,34,4,104,271,0.277333,0.894737,0.246377,0.894737,0.753623,0.386364,0.33414,2.677727,0.05724
276,34,4,103,272,0.274667,0.894737,0.248175,0.894737,0.751825,0.388571,0.331719,2.697272,0.057483
277,34,4,102,273,0.272,0.894737,0.25,0.894737,0.75,0.390805,0.329298,2.717105,0.057985
278,34,4,101,274,0.269333,0.894737,0.251852,0.894737,0.748148,0.393064,0.326877,2.737232,0.05808
279,34,4,100,275,0.266667,0.894737,0.253731,0.894737,0.746269,0.395349,0.324455,2.757659,0.058113
280,34,4,99,276,0.264,0.894737,0.255639,0.894737,0.744361,0.397661,0.322034,2.778393,0.061554
281,34,4,98,277,0.261333,0.894737,0.257576,0.894737,0.742424,0.4,0.319613,2.799442,0.061595
282,34,4,97,278,0.258667,0.894737,0.259542,0.894737,0.740458,0.402367,0.317191,2.820812,0.063149
283,34,4,96,279,0.256,0.894737,0.261538,0.894737,0.738462,0.404762,0.31477,2.84251,0.06316
284,34,4,95,280,0.253333,0.894737,0.263566,0.894737,0.736434,0.407186,0.312349,2.864545,0.064608
285,34,4,94,281,0.250667,0.894737,0.265625,0.894737,0.734375,0.409639,0.309927,2.886924,0.066377
286,34,4,93,282,0.248,0.894737,0.267717,0.894737,0.732283,0.412121,0.307506,2.909656,0.068933
287,34,4,92,283,0.245333,0.894737,0.269841,0.894737,0.730159,0.414634,0.305085,2.932749,0.069269
288,34,4,91,284,0.242667,0.894737,0.272,0.894737,0.728,0.417178,0.302663,2.956211,0.069568
289,34,4,90,285,0.24,0.894737,0.274194,0.894737,0.725806,0.419753,0.300242,2.980051,0.071136
290,34,4,89,286,0.237333,0.894737,0.276423,0.894737,0.723577,0.42236,0.297821,3.004279,0.074009
291,34,4,88,287,0.234667,0.894737,0.278689,0.894737,0.721311,0.425,0.2954,3.028904,0.074265
292,34,4,87,288,0.232,0.894737,0.280992,0.894737,0.719008,0.427673,0.292978,3.053936,0.07459
293,34,4,86,289,0.229333,0.894737,0.283333,0.894737,0.716667,0.43038,0.290557,3.079386,0.078026
294,34,4,85,290,0.226667,0.894737,0.285714,0.894737,0.714286,0.433121,0.288136,3.105263,0.079055
295,34,4,84,291,0.224,0.894737,0.288136,0.894737,0.711864,0.435897,0.285714,3.131579,0.079578
296,34,4,83,292,0.221333,0.894737,0.290598,0.894737,0.709402,0.43871,0.283293,3.158345,0.080954
297,34,4,82,293,0.218667,0.894737,0.293103,0.894737,0.706897,0.441558,0.280872,3.185572,0.086216
298,34,4,81,294,0.216,0.894737,0.295652,0.894737,0.704348,0.444444,0.27845,3.213272,0.08925
299,34,4,80,295,0.213333,0.894737,0.298246,0.894737,0.701754,0.447368,0.276029,3.241459,0.090541
300,34,4,79,296,0.210667,0.894737,0.300885,0.894737,0.699115,0.450331,0.273608,3.270144,0.091215
301,34,4,78,297,0.208,0.894737,0.303571,0.894737,0.696429,0.453333,0.271186,3.299342,0.092439
302,34,4,77,298,0.205333,0.894737,0.306306,0.894737,0.693694,0.456376,0.268765,3.329066,0.094809
303,34,4,76,299,0.202667,0.894737,0.309091,0.894737,0.690909,0.459459,0.266344,3.35933,0.094847
304,34,4,75,300,0.2,0.894737,0.311927,0.894737,0.688073,0.462585,0.263923,3.39015,0.095236
305,34,4,74,301,0.197333,0.894737,0.314815,0.894737,0.685185,0.465753,0.261501,3.42154,0.095435
306,34,4,73,302,0.194667,0.894737,0.317757,0.894737,0.682243,0.468966,0.25908,3.453517,0.097997
307,34,4,72,303,0.192,0.894737,0.320755,0.894737,0.679245,0.472222,0.256659,3.486097,0.101707
308,34,4,71,304,0.189333,0.894737,0.32381,0.894737,0.67619,0.475524,0.254237,3.519298,0.101751
309,34,4,70,305,0.186667,0.894737,0.326923,0.894737,0.673077,0.478873,0.251816,3.553138,0.10204
310,34,4,69,306,0.184,0.894737,0.330097,0.894737,0.669903,0.48227,0.249395,3.587634,0.102165
311,34,4,68,307,0.181333,0.894737,0.333333,0.894737,0.666667,0.485714,0.246973,3.622807,0.104706
312,34,4,67,308,0.178667,0.894737,0.336634,0.894737,0.663366,0.489209,0.244552,3.658676,0.108072
313,34,4,66,309,0.176,0.894737,0.34,0.894737,0.66,0.492754,0.242131,3.695263,0.10866
314,34,4,65,310,0.173333,0.894737,0.343434,0.894737,0.656566,0.49635,0.239709,3.732589,0.109407
315,34,4,64,311,0.170667,0.894737,0.346939,0.894737,0.653061,0.5,0.237288,3.770677,0.109978
316,34,4,63,312,0.168,0.894737,0.350515,0.894737,0.649485,0.503704,0.234867,3.80955,0.115676
317,34,4,62,313,0.165333,0.894737,0.354167,0.894737,0.645833,0.507463,0.232446,3.849232,0.11952
318,34,4,61,314,0.162667,0.894737,0.357895,0.894737,0.642105,0.511278,0.230024,3.889751,0.121179
319,34,4,60,315,0.16,0.894737,0.361702,0.894737,0.638298,0.515152,0.227603,3.931131,0.121799
320,34,4,59,316,0.157333,0.894737,0.365591,0.894737,0.634409,0.519084,0.225182,3.973401,0.122147
321,34,4,58,317,0.154667,0.894737,0.369565,0.894737,0.630435,0.523077,0.22276,4.01659,0.123078
322,34,4,57,318,0.152,0.894737,0.373626,0.894737,0.626374,0.527132,0.220339,4.060729,0.12735
323,34,4,56,319,0.149333,0.894737,0.377778,0.894737,0.622222,0.53125,0.217918,4.105848,0.130158
324,34,4,55,320,0.146667,0.894737,0.382022,0.894737,0.617978,0.535433,0.215496,4.151981,0.131307
325,33,5,55,320,0.146667,0.868421,0.375,0.868421,0.625,0.52381,0.213075,4.075658,0.145116
326,33,5,54,321,0.144,0.868421,0.37931,0.868421,0.62069,0.528,0.210654,4.122505,0.151925
327,32,6,54,321,0.144,0.842105,0.372093,0.842105,0.627907,0.516129,0.208232,4.044064,0.155288
328,32,6,53,322,0.141333,0.842105,0.376471,0.842105,0.623529,0.520325,0.205811,4.091641,0.155692
329,31,7,53,322,0.141333,0.815789,0.369048,0.815789,0.630952,0.508197,0.20339,4.010965,0.159217
330,31,7,52,323,0.138667,0.815789,0.373494,0.815789,0.626506,0.512397,0.200969,4.05929,0.160901
331,31,7,51,324,0.136,0.815789,0.378049,0.815789,0.621951,0.516667,0.198547,4.108793,0.161793
332,31,7,50,325,0.133333,0.815789,0.382716,0.815789,0.617284,0.521008,0.196126,4.159519,0.166441
333,31,7,49,326,0.130667,0.815789,0.3875,0.815789,0.6125,0.525424,0.193705,4.211513,0.170362
334,31,7,48,327,0.128,0.815789,0.392405,0.815789,0.607595,0.529915,0.191283,4.264823,0.170611
335,31,7,47,328,0.125333,0.815789,0.397436,0.815789,0.602564,0.534483,0.188862,4.319501,0.172337
336,31,7,46,329,0.122667,0.815789,0.402597,0.815789,0.597403,0.53913,0.186441,4.375598,0.1748
337,30,8,46,329,0.122667,0.789474,0.394737,0.789474,0.605263,0.526316,0.184019,4.290166,0.175827
338,30,8,45,330,0.12,0.789474,0.4,0.789474,0.6,0.530973,0.181598,4.347368,0.176068
339,29,9,45,330,0.12,0.763158,0.391892,0.763158,0.608108,0.517857,0.179177,4.259246,0.181903
340,29,9,44,331,0.117333,0.763158,0.39726,0.763158,0.60274,0.522523,0.176755,4.317592,0.186313
341,29,9,43,332,0.114667,0.763158,0.402778,0.763158,0.597222,0.527273,0.174334,4.377558,0.18633
342,29,9,42,333,0.112,0.763158,0.408451,0.763158,0.591549,0.53211,0.171913,4.439214,0.186918
343,29,9,41,334,0.109333,0.763158,0.414286,0.763158,0.585714,0.537037,0.169492,4.502632,0.188791
344,29,9,40,335,0.106667,0.763158,0.42029,0.763158,0.57971,0.542056,0.16707,4.567887,0.190694
345,29,9,39,336,0.104,0.763158,0.426471,0.763158,0.573529,0.54717,0.164649,4.635062,0.194737
346,29,9,38,337,0.101333,0.763158,0.432836,0.763158,0.567164,0.552381,0.162228,4.704242,0.195388
347,29,9,37,338,0.098667,0.763158,0.439394,0.763158,0.560606,0.557692,0.159806,4.775518,0.195837
348,29,9,36,339,0.096,0.763158,0.446154,0.763158,0.553846,0.563107,0.157385,4.848988,0.19811
349,29,9,35,340,0.093333,0.763158,0.453125,0.763158,0.546875,0.568627,0.154964,4.924753,0.19905
350,29,9,34,341,0.090667,0.763158,0.460317,0.763158,0.539683,0.574257,0.152542,5.002924,0.200346
351,29,9,33,342,0.088,0.763158,0.467742,0.763158,0.532258,0.58,0.150121,5.083616,0.205788
352,29,9,32,343,0.085333,0.763158,0.47541,0.763158,0.52459,0.585859,0.1477,5.166954,0.209505
353,29,9,31,344,0.082667,0.763158,0.483333,0.763158,0.516667,0.591837,0.145278,5.25307,0.209828
354,29,9,30,345,0.08,0.763158,0.491525,0.763158,0.508475,0.597938,0.142857,5.342105,0.212453
355,29,9,29,346,0.077333,0.763158,0.5,0.763158,0.5,0.604167,0.140436,5.434211,0.215325
356,29,9,28,347,0.074667,0.763158,0.508772,0.763158,0.491228,0.610526,0.138015,5.529548,0.21569
357,29,9,27,348,0.072,0.763158,0.517857,0.763158,0.482143,0.617021,0.135593,5.628289,0.217664
358,29,9,26,349,0.069333,0.763158,0.527273,0.763158,0.472727,0.623656,0.133172,5.730622,0.218611
359,29,9,25,350,0.066667,0.763158,0.537037,0.763158,0.462963,0.630435,0.130751,5.836745,0.222776
360,29,9,24,351,0.064,0.763158,0.54717,0.763158,0.45283,0.637363,0.128329,5.946872,0.225333
361,29,9,23,352,0.061333,0.763158,0.557692,0.763158,0.442308,0.644444,0.125908,6.061235,0.226894
362,29,9,22,353,0.058667,0.763158,0.568627,0.763158,0.431373,0.651685,0.123487,6.180083,0.22977
363,29,9,21,354,0.056,0.763158,0.58,0.763158,0.42,0.659091,0.121065,6.303684,0.235216
364,29,9,20,355,0.053333,0.763158,0.591837,0.763158,0.408163,0.666667,0.118644,6.432331,0.236466
365,28,10,20,355,0.053333,0.736842,0.583333,0.736842,0.416667,0.651163,0.116223,6.339912,0.248147
366,28,10,19,356,0.050667,0.736842,0.595745,0.736842,0.404255,0.658824,0.113801,6.474804,0.253241
367,28,10,18,357,0.048,0.736842,0.608696,0.736842,0.391304,0.666667,0.11138,6.615561,0.257686
368,28,10,17,358,0.045333,0.736842,0.622222,0.736842,0.377778,0.674699,0.108959,6.762573,0.2625
369,28,10,16,359,0.042667,0.736842,0.636364,0.736842,0.363636,0.682927,0.106538,6.916268,0.264838
370,28,10,15,360,0.04,0.736842,0.651163,0.736842,0.348837,0.691358,0.104116,7.077111,0.267042
371,28,10,14,361,0.037333,0.736842,0.666667,0.736842,0.333333,0.7,0.101695,7.245614,0.268362
372,28,10,13,362,0.034667,0.736842,0.682927,0.736842,0.317073,0.708861,0.099274,7.422336,0.276218
373,27,11,13,362,0.034667,0.710526,0.675,0.710526,0.325,0.692308,0.096852,7.336184,0.294628
374,26,12,13,362,0.034667,0.684211,0.666667,0.684211,0.333333,0.675325,0.094431,7.245614,0.319392
375,25,13,13,362,0.034667,0.657895,0.657895,0.657895,0.342105,0.657895,0.09201,7.150277,0.333557
376,25,13,12,363,0.032,0.657895,0.675676,0.657895,0.324324,0.666667,0.089588,7.343528,0.341125
377,25,13,11,364,0.029333,0.657895,0.694444,0.657895,0.305556,0.675676,0.087167,7.547515,0.354169
378,25,13,10,365,0.026667,0.657895,0.714286,0.657895,0.285714,0.684932,0.084746,7.763158,0.375206
379,25,13,9,366,0.024,0.657895,0.735294,0.657895,0.264706,0.694444,0.082324,7.991486,0.380822
380,24,14,9,366,0.024,0.631579,0.727273,0.631579,0.272727,0.676056,0.079903,7.904306,0.40731
381,23,15,9,366,0.024,0.605263,0.71875,0.605263,0.28125,0.657143,0.077482,7.811678,0.415107
382,22,16,9,366,0.024,0.578947,0.709677,0.578947,0.290323,0.637681,0.075061,7.713073,0.421256
383,22,16,8,367,0.021333,0.578947,0.733333,0.578947,0.266667,0.647059,0.072639,7.970175,0.435457
384,22,16,7,368,0.018667,0.578947,0.758621,0.578947,0.241379,0.656716,0.070218,8.245009,0.463869
385,21,17,7,368,0.018667,0.552632,0.75,0.552632,0.25,0.636364,0.067797,8.151316,0.473874
386,21,17,6,369,0.016,0.552632,0.777778,0.552632,0.222222,0.646154,0.065375,8.453216,0.48744
387,20,18,6,369,0.016,0.526316,0.769231,0.526316,0.230769,0.625,0.062954,8.360324,0.490997
388,19,19,6,369,0.016,0.5,0.76,0.5,0.24,0.603175,0.060533,8.26,0.496417
389,18,20,6,369,0.016,0.473684,0.75,0.473684,0.25,0.580645,0.058111,8.151316,0.497656
390,17,21,6,369,0.016,0.447368,0.73913,0.447368,0.26087,0.557377,0.05569,8.033181,0.509649
391,16,22,6,369,0.016,0.421053,0.727273,0.421053,0.272727,0.533333,0.053269,7.904306,0.514924
392,16,22,5,370,0.013333,0.421053,0.761905,0.421053,0.238095,0.542373,0.050847,8.280702,0.5154
393,16,22,4,371,0.010667,0.421053,0.8,0.421053,0.2,0.551724,0.048426,8.694737,0.521456
394,16,22,3,372,0.008,0.421053,0.842105,0.421053,0.157895,0.561404,0.046005,9.152355,0.523649
395,15,23,3,372,0.008,0.394737,0.833333,0.394737,0.166667,0.535714,0.043584,9.057018,0.525353
396,14,24,3,372,0.008,0.368421,0.823529,0.368421,0.176471,0.509091,0.041162,8.950464,0.529657
397,13,25,3,372,0.008,0.342105,0.8125,0.342105,0.1875,0.481481,0.038741,8.830592,0.565592
398,12,26,3,372,0.008,0.315789,0.8,0.315789,0.2,0.45283,0.03632,8.694737,0.584843
399,12,26,2,373,0.005333,0.315789,0.857143,0.315789,0.142857,0.461538,0.033898,9.315789,0.589567
400,12,26,1,374,0.002667,0.315789,0.923077,0.315789,0.076923,0.470588,0.031477,10.032389,0.59925
401,11,27,1,374,0.002667,0.289474,0.916667,0.289474,0.083333,0.44,0.029056,9.962719,0.602904
402,10,28,1,374,0.002667,0.263158,0.909091,0.263158,0.090909,0.408163,0.026634,9.880383,0.611775
403,9,29,1,374,0.002667,0.236842,0.9,0.236842,0.1,0.375,0.024213,?,0.628656
404,8,30,1,374,0.002667,0.210526,0.888889,0.210526,0.111111,0.340426,0.021792,?,0.630807
405,7,31,1,374,0.002667,0.184211,0.875,0.184211,0.125,0.304348,0.01937,?,0.660339
406,6,32,1,374,0.002667,0.157895,0.857143,0.157895,0.142857,0.266667,0.016949,?,0.668577
407,6,32,0,375,0,0.157895,1,0.157895,0,0.272727,0.014528,?,0.674379
408,5,33,0,375,0,0.131579,1,0.131579,0,0.232558,0.012107,?,0.686124
409,4,34,0,375,0,0.105263,1,0.105263,0,0.190476,0.009685,?,0.743269
410,3,35,0,375,0,0.078947,1,0.078947,0,0.146341,0.007264,?,0.762886
411,2,36,0,375,0,0.052632,1,0.052632,0,0.1,0.004843,?,0.764059
412,1,37,0,375,0,0.026316,1,0.026316,0,0.051282,0.002421,?,0.853035
413,0,38,0,375,0,0,?,0,?,?,0,?,0.853045
