Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureAttributesUsed,measureNumIterations,measureOutOfBagError
bird_clean,4,4,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,13.0,28.0,0.0,31.70731707317073,68.29268292682927,0.0,0.0,0.2606357809609841,0.36058194193896703,100.0,100.0,96.52018871170799,96.52018871170799,0.0,2.3541509441879995,2.3541509441879995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,11.0,NaN,0.0,NaN,NaN,0.5,0.2682926829268293,0.3170731707317073,0.3170731707317073,0.6829268292682927,0.6829268292682927,NaN,0.3170731707317073,NaN,NaN,0.5,0.22070196311719215,NaN,0.3170731707317073,0.0,0.001,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,4,5,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,13.0,28.0,0.0,31.70731707317073,68.29268292682927,0.0,0.0,0.2606357809609841,0.36058194193896703,100.0,100.0,96.52018871170799,96.52018871170799,0.0,2.3541509441879995,2.3541509441879995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,11.0,NaN,0.0,NaN,NaN,0.5,0.2682926829268293,0.3170731707317073,0.3170731707317073,0.6829268292682927,0.6829268292682927,NaN,0.3170731707317073,NaN,NaN,0.5,0.22070196311719215,NaN,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,4,6,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,13.0,28.0,0.0,31.70731707317073,68.29268292682927,0.0,0.0,0.2606357809609841,0.36058194193896703,100.0,100.0,96.52018871170799,96.52018871170799,0.0,2.3541509441879995,2.3541509441879995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,11.0,NaN,0.0,NaN,NaN,0.5,0.2682926829268293,0.3170731707317073,0.3170731707317073,0.6829268292682927,0.6829268292682927,NaN,0.3170731707317073,NaN,NaN,0.5,0.22070196311719215,NaN,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,4,7,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,13.0,28.0,0.0,31.70731707317073,68.29268292682927,0.0,0.0,0.2606357809609841,0.36058194193896703,100.0,100.0,96.52018871170799,96.52018871170799,0.0,2.3541509441879995,2.3541509441879995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,11.0,NaN,0.0,NaN,NaN,0.5,0.2682926829268293,0.3170731707317073,0.3170731707317073,0.6829268292682927,0.6829268292682927,NaN,0.3170731707317073,NaN,NaN,0.5,0.22070196311719215,NaN,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,4,8,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,12.0,29.0,0.0,29.26829268292683,70.73170731707317,0.0,0.0,0.26050673205144736,0.3603802959093298,100.0,100.0,96.22957097582216,96.22957097582216,0.0,2.3470627067273697,2.3470627067273697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,12.0,NaN,0.0,NaN,NaN,0.5,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.7073170731707317,0.7073170731707317,NaN,0.2926829268292683,NaN,NaN,0.5,0.22189173111243307,NaN,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,4,9,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,12.0,29.0,0.0,29.26829268292683,70.73170731707317,0.0,0.0,0.26050673205144736,0.3603802959093298,100.0,100.0,96.22957097582216,96.22957097582216,0.0,2.3470627067273697,2.3470627067273697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,12.0,NaN,0.0,NaN,NaN,0.5,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.7073170731707317,0.7073170731707317,NaN,0.2926829268292683,NaN,NaN,0.5,0.22189173111243307,NaN,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,4,10,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,12.0,29.0,0.0,29.26829268292683,70.73170731707317,0.0,0.0,0.2603346668387318,0.3601123386031618,100.0,99.99999999999999,95.90718233140724,95.90718233140724,0.0,2.3391995690587133,2.3391995690587133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,12.0,NaN,0.0,NaN,NaN,0.5,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.7073170731707317,0.7073170731707317,NaN,0.2926829268292683,NaN,NaN,0.5,0.22308149910767397,NaN,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,5,1,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,371.0,42.0,13.0,29.0,0.0,30.952380952380953,69.04761904761905,0.0,0.0,0.2615258304913479,0.3619635757841309,100.0,100.0,100.28356728301206,100.28356728301206,0.0,2.3877039829288584,2.3877039829288584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,1.0,11.0,NaN,0.0,NaN,NaN,0.5,0.2619047619047619,0.30952380952380953,0.30952380952380953,0.6904761904761905,0.6904761904761905,NaN,0.30952380952380953,NaN,NaN,0.5,0.21541950113378686,NaN,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45004.0,6511.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,5,2,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,371.0,42.0,13.0,29.0,0.0,30.952380952380953,69.04761904761905,0.0,0.0,0.26108374384236466,0.3612777351822465,100.0,100.0,99.2119106062059,99.2119106062059,0.0,2.362188347766807,2.362188347766807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,1.0,11.0,NaN,0.0,NaN,NaN,0.5,0.2619047619047619,0.30952380952380953,0.30952380952380953,0.6904761904761905,0.6904761904761905,NaN,0.30952380952380953,NaN,NaN,0.5,0.21768707482993196,NaN,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45004.0,6511.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,5,3,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,371.0,42.0,13.0,29.0,0.0,30.952380952380953,69.04761904761905,0.0,0.0,0.2597785356406047,0.3592383938671893,100.0,100.0,97.65544645786053,97.65544645786053,0.0,2.325129677568108,2.325129677568108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,12.0,NaN,0.0,NaN,NaN,0.5,0.2857142857142857,0.30952380952380953,0.30952380952380953,0.6904761904761905,0.6904761904761905,NaN,0.30952380952380953,NaN,NaN,0.5,0.22675736961451243,NaN,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45004.0,6511.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,5,4,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,13.0,28.0,0.0,31.70731707317073,68.29268292682927,0.0,0.0,0.259302275562438,0.35850038887216296,100.0,99.99999999999999,94.96372456336256,94.96372456336256,0.0,2.316188403984453,2.316188403984453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,12.0,NaN,0.0,NaN,NaN,0.5,0.2926829268292683,0.3170731707317073,0.3170731707317073,0.6829268292682927,0.6829268292682927,NaN,0.3170731707317073,NaN,NaN,0.5,0.23022010707911955,NaN,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,5,5,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,12.0,29.0,0.0,29.26829268292683,70.73170731707317,0.0,0.0,0.26076482987052074,0.3607834752663393,100.0,100.00000000000001,96.60983393767623,96.60983393767623,0.0,2.3563374131140544,2.3563374131140544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,12.0,NaN,0.0,NaN,NaN,0.5,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.7073170731707317,0.7073170731707317,NaN,0.2926829268292683,NaN,NaN,0.5,0.21951219512195122,NaN,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,5,6,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,12.0,29.0,0.0,29.26829268292683,70.73170731707317,0.0,0.0,0.26076482987052074,0.3607834752663393,100.0,100.00000000000001,96.60983393767623,96.60983393767623,0.0,2.3563374131140544,2.3563374131140544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,12.0,NaN,0.0,NaN,NaN,0.5,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.7073170731707317,0.7073170731707317,NaN,0.2926829268292683,NaN,NaN,0.5,0.21951219512195122,NaN,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,5,7,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,12.0,29.0,0.0,29.26829268292683,70.73170731707317,0.0,0.0,0.26076482987052074,0.3607834752663393,100.0,100.00000000000001,96.60983393767623,96.60983393767623,0.0,2.3563374131140544,2.3563374131140544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,12.0,NaN,0.0,NaN,NaN,0.5,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.7073170731707317,0.7073170731707317,NaN,0.2926829268292683,NaN,NaN,0.5,0.21951219512195122,NaN,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,5,8,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,12.0,29.0,0.0,29.26829268292683,70.73170731707317,0.0,0.0,0.26076482987052074,0.3607834752663393,100.0,100.00000000000001,96.60983393767623,96.60983393767623,0.0,2.3563374131140544,2.3563374131140544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,12.0,NaN,0.0,NaN,NaN,0.5,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.7073170731707317,0.7073170731707317,NaN,0.2926829268292683,NaN,NaN,0.5,0.21951219512195122,NaN,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,5,9,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,12.0,29.0,0.0,29.26829268292683,70.73170731707317,0.0,0.0,0.2623779412397298,0.36328197113728644,100.0,100.0,98.91556611841285,98.91556611841285,0.0,2.4125747833759235,2.4125747833759235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,11.0,NaN,0.0,NaN,NaN,0.5,0.2682926829268293,0.2926829268292683,0.2926829268292683,0.7073170731707317,0.7073170731707317,NaN,0.2926829268292683,NaN,NaN,0.5,0.20880428316478286,NaN,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,5,10,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,12.0,29.0,0.0,29.26829268292683,70.73170731707317,0.0,0.0,0.2621198434206563,0.3628815677432943,100.0,100.0,98.53530315655873,98.53530315655873,0.0,2.4033000769892374,2.4033000769892374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,11.0,NaN,0.0,NaN,NaN,0.5,0.2682926829268293,0.2926829268292683,0.2926829268292683,0.7073170731707317,0.7073170731707317,NaN,0.2926829268292683,NaN,NaN,0.5,0.21118381915526477,NaN,0.2926829268292683,0.001,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,6,1,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,371.0,42.0,12.0,30.0,0.0,28.571428571428573,71.42857142857143,0.0,0.0,0.2627889352027283,0.36392336341552145,100.0,100.0,101.60728801291077,101.60728801291077,0.0,2.4192211431645423,2.4192211431645423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,1.0,11.0,NaN,0.0,NaN,NaN,0.5,0.2619047619047619,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,NaN,0.2857142857142857,NaN,NaN,0.5,0.20634920634920634,NaN,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45004.0,6511.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,6,2,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,371.0,42.0,12.0,30.0,0.0,28.571428571428573,71.42857142857143,0.0,0.0,0.2627889352027283,0.36392336341552145,100.0,100.0,101.60728801291077,101.60728801291077,0.0,2.4192211431645423,2.4192211431645423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,1.0,11.0,NaN,0.0,NaN,NaN,0.5,0.2619047619047619,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,NaN,0.2857142857142857,NaN,NaN,0.5,0.20634920634920634,NaN,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45004.0,6511.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,6,3,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,371.0,42.0,12.0,30.0,0.0,28.571428571428573,71.42857142857143,0.0,0.0,0.26165214096248574,0.3621606793626415,100.0,100.0,100.37321250898027,100.37321250898027,0.0,2.389838393070959,2.389838393070959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,12.0,NaN,0.0,NaN,NaN,0.5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,NaN,0.2857142857142857,NaN,NaN,0.5,0.21428571428571427,NaN,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45004.0,6511.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,6,4,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,12.0,29.0,0.0,29.26829268292683,70.73170731707317,0.0,0.0,0.26050673205144736,0.3603802959093299,100.0,100.0,96.22957097582204,96.22957097582204,0.0,2.347062706727367,2.347062706727367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,12.0,NaN,0.0,NaN,NaN,0.5,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.7073170731707317,0.7073170731707317,NaN,0.2926829268292683,NaN,NaN,0.5,0.22189173111243307,NaN,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,6,5,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,12.0,29.0,0.0,29.26829268292683,70.73170731707317,0.0,0.0,0.26076482987052085,0.3607834752663394,100.0,100.0,96.60983393767621,96.60983393767621,0.0,2.356337413114054,2.356337413114054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,12.0,NaN,0.0,NaN,NaN,0.5,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.7073170731707317,0.7073170731707317,NaN,0.2926829268292683,NaN,NaN,0.5,0.21951219512195122,NaN,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,6,6,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,12.0,29.0,0.0,29.26829268292683,70.73170731707317,0.0,0.0,0.26076482987052085,0.3607834752663394,100.0,100.0,96.60983393767621,96.60983393767621,0.0,2.356337413114054,2.356337413114054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,12.0,NaN,0.0,NaN,NaN,0.5,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.7073170731707317,0.7073170731707317,NaN,0.2926829268292683,NaN,NaN,0.5,0.21951219512195122,NaN,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,6,7,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,13.0,28.0,0.0,31.70731707317073,68.29268292682927,0.0,0.0,0.2593022755624381,0.35850038887216307,100.0,100.0,94.96372456336256,94.96372456336256,0.0,2.316188403984453,2.316188403984453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,12.0,NaN,0.0,NaN,NaN,0.5,0.2926829268292683,0.3170731707317073,0.3170731707317073,0.6829268292682927,0.6829268292682927,NaN,0.3170731707317073,NaN,NaN,0.5,0.23022010707911955,NaN,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,6,8,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,13.0,28.0,0.0,31.70731707317073,68.29268292682927,0.0,0.0,0.2593022755624381,0.35850038887216307,100.0,100.0,94.96372456336256,94.96372456336256,0.0,2.316188403984453,2.316188403984453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,12.0,NaN,0.0,NaN,NaN,0.5,0.2926829268292683,0.3170731707317073,0.3170731707317073,0.6829268292682927,0.6829268292682927,NaN,0.3170731707317073,NaN,NaN,0.5,0.23022010707911955,NaN,0.3170731707317073,0.0,0.001,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,6,9,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,13.0,28.0,0.0,31.70731707317073,68.29268292682927,0.0,0.0,0.26063578096098416,0.36058194193896703,100.0,100.0,96.52018871170795,96.52018871170795,0.0,2.3541509441879986,2.3541509441879986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,11.0,NaN,0.0,NaN,NaN,0.5,0.2682926829268293,0.3170731707317073,0.3170731707317073,0.6829268292682927,0.6829268292682927,NaN,0.3170731707317073,NaN,NaN,0.5,0.22070196311719215,NaN,0.3170731707317073,0.0,0.0,0.01,0.0,10.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,6,10,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,13.0,28.0,0.0,31.70731707317073,68.29268292682927,0.0,0.0,0.26063578096098416,0.36058194193896703,100.0,100.0,96.52018871170795,96.52018871170795,0.0,2.3541509441879986,2.3541509441879986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,11.0,NaN,0.0,NaN,NaN,0.5,0.2682926829268293,0.3170731707317073,0.3170731707317073,0.6829268292682927,0.6829268292682927,NaN,0.3170731707317073,NaN,NaN,0.5,0.22070196311719215,NaN,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,7,1,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,371.0,42.0,13.0,29.0,0.0,30.952380952380953,69.04761904761905,0.0,0.0,0.2617784514336239,0.3623576757271544,100.0,100.0,100.66383024486619,100.66383024486619,0.0,2.3967578629730046,2.3967578629730046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,1.0,11.0,NaN,0.0,NaN,NaN,0.5,0.2619047619047619,0.30952380952380953,0.30952380952380953,0.6904761904761905,0.6904761904761905,NaN,0.30952380952380953,NaN,NaN,0.5,0.21315192743764172,NaN,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45004.0,6511.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,7,2,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,371.0,42.0,13.0,29.0,0.0,30.952380952380953,69.04761904761905,0.0,0.0,0.2617784514336239,0.3623576757271544,100.0,100.0,100.66383024486619,100.66383024486619,0.0,2.3967578629730046,2.3967578629730046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,1.0,11.0,NaN,0.0,NaN,NaN,0.5,0.2619047619047619,0.30952380952380953,0.30952380952380953,0.6904761904761905,0.6904761904761905,NaN,0.30952380952380953,NaN,NaN,0.5,0.21315192743764172,NaN,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45004.0,6511.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,7,3,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,371.0,42.0,13.0,29.0,0.0,30.952380952380953,69.04761904761905,0.0,0.0,0.2617784514336239,0.3623576757271544,100.0,100.0,100.66383024486619,100.66383024486619,0.0,2.3967578629730046,2.3967578629730046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,1.0,11.0,NaN,0.0,NaN,NaN,0.5,0.2619047619047619,0.30952380952380953,0.30952380952380953,0.6904761904761905,0.6904761904761905,NaN,0.30952380952380953,NaN,NaN,0.5,0.21315192743764172,NaN,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45004.0,6511.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,7,4,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,13.0,28.0,0.0,31.70731707317073,68.29268292682927,0.0,0.0,0.2606357809609841,0.36058194193896714,100.0,100.00000000000001,96.52018871170796,96.52018871170796,0.0,2.354150944187999,2.354150944187999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,11.0,NaN,0.0,NaN,NaN,0.5,0.2682926829268293,0.3170731707317073,0.3170731707317073,0.6829268292682927,0.6829268292682927,NaN,0.3170731707317073,NaN,NaN,0.5,0.22070196311719215,NaN,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,7,5,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,12.0,29.0,0.0,29.26829268292683,70.73170731707317,0.0,0.0,0.26076482987052085,0.3607834752663393,100.0,100.00000000000001,96.60983393767626,96.60983393767626,0.0,2.356337413114055,2.356337413114055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,12.0,NaN,0.0,NaN,NaN,0.5,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.7073170731707317,0.7073170731707317,NaN,0.2926829268292683,NaN,NaN,0.5,0.21951219512195122,NaN,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,7,6,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,12.0,29.0,0.0,29.26829268292683,70.73170731707317,0.0,0.0,0.26076482987052085,0.3607834752663393,100.0,100.00000000000001,96.60983393767626,96.60983393767626,0.0,2.356337413114055,2.356337413114055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,12.0,NaN,0.0,NaN,NaN,0.5,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.7073170731707317,0.7073170731707317,NaN,0.2926829268292683,NaN,NaN,0.5,0.21951219512195122,NaN,0.2926829268292683,0.0,0.001,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,7,7,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,12.0,29.0,0.0,29.26829268292683,70.73170731707317,0.0,0.0,0.2605067320514474,0.3603802959093298,100.0,100.0,96.22957097582211,96.22957097582211,0.0,2.347062706727369,2.347062706727369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,12.0,NaN,0.0,NaN,NaN,0.5,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.7073170731707317,0.7073170731707317,NaN,0.2926829268292683,NaN,NaN,0.5,0.22189173111243307,NaN,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
bird_clean,7,8,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310061311E7,372.0,41.0,12.0,29.0,0.0,29.26829268292683,70.73170731707317,0.0,0.0,0.2605067320514474,0.3603802959093298,100.0,100.0,96.22957097582211,96.22957097582211,0.0,2.347062706727369,2.347062706727369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,12.0,NaN,0.0,NaN,NaN,0.5,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.7073170731707317,0.7073170731707317,NaN,0.2926829268292683,NaN,NaN,0.5,0.22189173111243307,NaN,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,989.0,45121.0,6394.0,100.0,100.0,?,?,?,?,?,?,?
